doctype,filename,url,title,operating_unit,project_id,document_category,pdc_document_type,document_id,modified,created,UN Languages,id,last_update,eval1,eval2,score,pages,project_title_cond,summary_desc_cond,project_id_cond,implementing_partner_cond,start_date_cond,end_date_cond,budget_cond,concept_note_cond,project_document_cond,awp_cond,v1,v2
document deleted,00120096_PIP PPG_00116396.pdf,Document deleted,00120096_PIP PPG_00116396,IND,00120096,Project,PRODOC,ATLASPDC-4-103451,8/21/2019,8/21/2019,,0,16/03/21,ok,ok,6.0,16.0,True,True,True,False,True,True,True,True,True,True,ok,ok
docx,ProDoc_IP_Smart Targeting of Women in Economy_.docx,https://info.undp.org/docs/pdc/Documents/BLR/ProDoc_IP_Smart Targeting of Women in Economy_.docx,Initiation Plan Template,BLR,00120097,Project,PRODOC,ATLASPDC-4-107290,10/28/2019,10/28/2019,,0,16/03/21,good,ok,6.0,8.0,True,True,True,True,False,True,True,True,True,False,ok,ok
document deleted,Plan Initiation_Combat Wildlife Trafficking.pdf,Document deleted,Plan Initiation_Combat Wildlife Trafficking,MDG,00120102,Project,PRODOC,ATLASPDC-4-107504,10/30/2019,10/30/2019,,0,16/03/21,ok,ok,6.0,34.0,True,True,False,True,True,True,True,True,True,False,ok,ok
document deleted,PIMS 6179 PPG IP 18072019 Last.docx,Document deleted,Prodoc Projet Enquetes ODD RDC,COD,00120173,Project,PRODOC,ATLASPDC-4-116290,03/10/20,03/05/20,,0,16/03/21,ok,ok,3.0,28.0,True,True,False,False,False,False,True,True,True,False,ok,ok
document deleted,PRODOC MOPC 120215_Aprobado.pdf,Document deleted,PRODOC MOPC 120215_Aprobado,PRY,00120215,Project,PRODOC,ATLASPDC-4-107337,10/30/2019,10/28/2019,,0,16/03/21,ok,ok,2.0,18.0,False,False,False,False,True,False,True,True,True,False,ok,ok
document deleted,ACUERDO CS MOPC 120215_corregido.pdf,Document deleted,ACUERDO CS MOPC 120215,PRY,00120215,Project,PRODOC,ATLASPDC-4-116693,3/13/2020,3/13/2020,,0,16/03/21,ok,review,0.0,6.0,False,False,False,False,False,False,False,True,False,False,ok,ok
document deleted,Enmienda CS Nº 1.pdf,Document deleted,Enmienda CS Nº 1,PRY,00120215,Project,PRODOC,ATLASPDC-4-116694,3/13/2020,3/13/2020,,0,16/03/21,ok,not ok,1.0,2.0,False,False,False,False,False,False,True,False,False,False,ok,ok
document deleted,Enmienda CS Nº 2.pdf,Document deleted,Enmienda CS Nº 2,PRY,00120215,Project,PRODOC,ATLASPDC-4-116695,3/13/2020,3/13/2020,,0,16/03/21,ok,not ok,1.0,2.0,False,False,False,False,False,False,True,False,False,False,ok,ok
document deleted,Arab cities report project  00120246.pdf,Document deleted,Arab cities report project,BHR,00120246,Project,PRODOC,ATLASPDC-4-106611,10/17/2019,10/17/2019,,0,16/03/21,ok,ok,6.0,26.0,True,False,True,True,True,True,True,True,True,False,ok,ok
document deleted,The Product Drin FRM. pro doc.pdf,Document deleted,Prodoc for DRIN,SVK,00120252,Project,PRODOC,ATLASPDC-4-107267,10/30/2019,10/28/2019,,0,16/03/21,ok,ok,6.0,92.0,True,False,True,True,True,True,True,True,False,False,ok,ok
document deleted,SERVICIOS PARA EL DESARROLLO INE_PNUD.pdf,Document deleted,SERVICIOS PARA EL DESARROLLO INE PNUD,MEX,00120253,Project,PRODOC,ATLASPDC-4-107027,10/23/2019,10/23/2019,,0,16/03/21,ok,ok,4.0,19.0,False,True,False,False,True,True,True,True,True,False,ok,ok
document deleted,IP_GEF7.pdf,Document deleted,IP_GEF7,JAM,00120275,Project,PRODOC,ATLASPDC-4-107076,10/30/2019,10/24/2019,,0,16/03/21,ok,ok,3.0,17.0,False,True,False,True,False,False,True,True,True,False,ok,ok
document deleted,UNDP Country Accelerator Labs Network Concept Note.pdf,Document deleted,UNDP Country Accelerator Labs Network Concept Note,SDN,00120289,Project,PRODOC,ATLASPDC-4-101702,7/16/2019,7/16/2019,,0,16/03/21,ok,review,1.0,18.0,False,True,False,False,False,False,False,False,False,False,ok,ok
document deleted,PRRP II Project Document v1_31.10.19.doc,Document deleted,Project Document Template,FJI,00120330,Project,PRODOC,ATLASPDC-4-107595,10/31/2019,10/31/2019,,0,16/03/21,ok,ok,7.0,82.0,True,True,True,True,True,True,True,False,False,False,ok,ok
pdf,PEIP ProDoc signed 25092019.pdf,https://info.undp.org/docs/pdc/Documents/BIH/PEIP ProDoc signed 25092019.pdf,Public Enterprise Integrity Project (PEIP) ProDoc,BIH,00120342,Project,PRODOC,ATLASPDC-4-107188,10/25/2019,10/25/2019,,0,16/03/21,good,ok,6.0,35.0,True,True,False,True,True,True,True,True,True,False,ok,ok
document deleted,TrC project on biogas China Ethiopia Prodoc signed.pdf,Document deleted,Project document,ETH,00120436,Project,PRODOC,ATLASPDC-4-104509,09/11/19,09/11/19,,0,16/03/21,ok,ok,2.0,46.0,False,False,False,True,False,False,True,True,True,False,ok,ok
document deleted,ProDoc_PVE.pdf,Document deleted,Preventing  Responding to VE in Nigeria,NGA,00120460,Project,PRODOC,ATLASPDC-4-105105,9/19/2019,9/19/2019,,0,16/03/21,ok,ok,5.0,25.0,True,False,True,True,True,True,False,True,False,False,ok,ok
document deleted,LDCF Initiation Plan Document (PPG).pdf,Document deleted,Enhancing Adaptive Capacity of Communities,ETH,00120463,Project,PRODOC,ATLASPDC-4-105191,9/20/2019,9/20/2019,,0,16/03/21,ok,ok,4.0,17.0,True,True,True,False,False,False,True,True,True,False,ok,ok
document deleted,PBF _Uzbekistan_Youth social harmony_ProDoc_ENG.pdf,Document deleted,Prodoc_ENG,UZB,00120484,Project,PRODOC,ATLASPDC-4-110853,1/13/2020,1/13/2020,,0,16/03/21,ok,ok,6.0,60.0,False,True,True,True,True,True,True,True,True,False,ok,ok
document deleted,Prodoc_Aid for Trade in Uzbekistan_eng_signed_2019.pdf,Document deleted,Aid for Trade project document,UZB,00120489,Project,PRODOC,ATLASPDC-4-117108,3/26/2020,3/26/2020,,0,16/03/21,ok,ok,7.0,73.0,True,True,True,True,True,True,True,True,False,False,ok,ok
pdf,PRODOC.pdf,https://info.undp.org/docs/pdc/Documents/BDI/PRODOC.pdf,DOCUMENT DU PROJET,BDI,00120490,Project,PRODOC,ATLASPDC-4-105772,10/10/19,10/03/19,,0,16/03/21,bad,ok,2.0,31.0,False,False,True,False,False,False,True,False,False,False,ok,ok
document deleted,Scanned MiLab ProDoc 2019.pdf,Document deleted,MiLab ProDoc 2019,MDA,00120492,Project,PRODOC,ATLASPDC-4-103179,8/16/2019,8/15/2019,,0,16/03/21,ok,ok,7.0,26.0,True,True,True,True,True,True,True,True,False,False,ok,ok
document deleted,ProDoc CJOA4.pdf,Document deleted,Project Document,MKD,00120522,Project,PRODOC,ATLASPDC-4-110878,1/13/2020,1/13/2020,,0,16/03/21,ok,ok,5.0,30.0,False,True,False,True,True,True,True,False,False,False,ok,ok
document deleted,Initiation Plan_WORD.docx,Document deleted,Initiation Plan Template-Spanish,R46,00120555,Project,PRODOC,ATLASPDC-4-102560,3/20/2020,08/02/19,,0,16/03/21,ok,review,2.0,12.0,False,False,False,False,True,False,True,False,False,False,ok,ok
document deleted,PRODOC 120589 FORTALECIMIENTO INSTITUCIONAL INNOVACION GESTION PUBLICA.pdf,Document deleted,Documento de proyecto 00120589,COL,00120589,Project,PRODOC,ATLASPDC-4-124506,10/20/2020,10/20/2020,,0,16/03/21,ok,ok,1.0,59.0,False,False,False,False,False,False,True,True,True,False,ok,ok
document deleted,Ethiopia Trilateral cooperation on renewable energy project final prodoc REV.DOCX,Document deleted,Ethiopia Trilateral cooperation on renewable energy project final prodoc REV,ETH,00120660,Project,PRODOC,ATLASPDC-4-103612,10/24/2019,8/23/2019,,0,16/03/21,ok,ok,7.0,51.0,True,True,True,True,True,True,True,True,True,False,ok,ok
document deleted,NOR_UNDP_EMBRACE_ToC_FINAL.docx,Document deleted,Theory of Change,BIH,00120690,Project,PRODOC,ATLASPDC-4-103047,10/30/2019,8/13/2019,,0,16/03/21,ok,not ok,1.0,4.0,False,False,False,False,False,False,True,False,False,False,ok,ok
document deleted,NOR_UNDP_Results_Framework Final.docx,Document deleted,NOR_UNDP_Results_Framework Final,BIH,00120690,Project,PRODOC,ATLASPDC-4-103048,10/30/2019,8/13/2019,,0,16/03/21,ok,not ok,0.0,2.0,False,False,False,False,False,False,False,False,False,False,ok,ok
docx,PRODOC_EMBRACE_ Final.docx,https://info.undp.org/docs/pdc/Documents/BIH/PRODOC_EMBRACE_ Final.docx,Project Document Template,BIH,00120690,Project,PRODOC,ATLASPDC-4-107638,10/31/2019,10/31/2019,,0,16/03/21,good,ok,6.0,37.0,True,True,False,True,True,True,True,False,True,False,ok,ok
document deleted,Plan de Iniciación PS 116794 PRO Panama.pdf,Document deleted,PIP Propanama,PAN,00120696,Project,PRODOC,ATLASPDC-4-116342,3/19/2020,03/06/20,,0,16/03/21,ok,ok,4.0,29.0,False,True,True,False,True,False,True,True,False,False,ok,ok
document deleted,UNDP Country Accelerator Proposal_Final_Sep21._rev1.pdf,Document deleted,Proposal,NPL,00120726,Project,PRODOC,ATLASPDC-4-103278,10/31/2019,8/19/2019,,0,16/03/21,ok,review,1.0,22.0,False,True,False,False,False,False,False,False,False,False,ok,ok
document deleted,signed-Anambra State Project Initiation Plan-2019.pdf,Document deleted,signedAnambra State Project Initiation Plan2019,NGA,00120751,Project,PRODOC,ATLASPDC-4-106009,10/07/19,10/07/19,,0,16/03/21,ok,ok,5.0,9.0,True,False,True,True,False,True,True,True,True,False,ok,ok
document deleted,PRODOC firmado.pdf,Document deleted,Búsqueda e identificación de víctimas del EAI,GTM,00120756,Project,PRODOC,ATLASPDC-4-26192,11/13/2019,03/11/15,,0,16/03/21,ok,ok,1.0,40.0,False,False,False,False,False,False,True,True,True,False,ok,ok
document deleted,DRG PRODOC final version.docx,Document deleted,Project Document Template,ETH,00120779,Project,PRODOC,ATLASPDC-4-108496,11/15/2019,11/15/2019,,0,16/03/21,ok,ok,7.0,74.0,True,True,True,True,True,True,True,False,True,True,ok,ok
document deleted,River side project-Initiation Plan.pdf,Document deleted,Prodoc,ETH,00120804,Project,PRODOC,ATLASPDC-4-103443,8/21/2019,8/21/2019,,0,16/03/21,ok,ok,5.0,8.0,True,True,False,True,False,True,True,True,True,False,ok,ok
document deleted,00120893 09092019 PRODOC Innovacion Modelos Proteccion ICBF.pdf,Document deleted,00120893 09092019 PRODOC Innovacion Modelos Proteccion ICBF,COL,00120893,Project,PRODOC,ATLASPDC-4-107446,10/29/2019,10/29/2019,,0,16/03/21,ok,ok,1.0,26.0,False,False,False,False,False,False,True,True,False,True,ok,ok
document deleted,UNSCAR-2018-Application.ghana.doc,Document deleted,NATIONWIDE MARKING AND RECORD KEEPING OF ALL GHANA POLICE SERVICE WEAPONS (PHASE 1),GHA,00120923,Project,PRODOC,ATLASPDC-4-101911,7/22/2019,7/22/2019,,0,16/03/21,ok,not ok,3.0,5.0,False,True,False,True,False,False,True,False,False,False,ok,ok
document deleted,UNSCAR Agreement Annexes-UNDP Ghana.zip,Document deleted,Nationwide Marking and Record Keeping of all Ghana Police Weapons,GHA,00120923,Project,PRODOC,ATLASPDC-4-104270,09/05/19,09/05/19,,0,16/03/21,ok,not ok,0.0,0.0,False,False,False,False,False,False,False,False,False,False,ok,ok
document deleted,U19002A.pdf,Document deleted,URU/19/002A,URY,00120926,Project,PRODOC,ATLASPDC-4-108758,11/22/2019,11/22/2019,,0,16/03/21,ok,ok,1.0,20.0,False,False,False,False,False,False,True,True,False,True,ok,ok
document deleted,Rev A - 120927 - Prodoc PNUD (1).docx,Document deleted,Project Document Template,COL,00120927,Project,PRODOC,ATLASPDC-4-106093,10/23/2019,10/08/19,,0,16/03/21,ok,review,2.0,68.0,False,False,False,False,True,False,True,False,False,False,ok,ok
pdf,Agreement signed_compressed.pdf,https://info.undp.org/docs/pdc/Documents/BRA/Agreement signed_compressed.pdf,Agreement,BRA,00120949,Project,PRODOC,ATLASPDC-4-105244,9/20/2019,9/20/2019,,0,16/03/21,good,ok,4.0,6.0,False,True,True,False,True,False,True,False,False,False,ok,ok
document deleted,Prodoc PPUS.pdf,Document deleted,Programme d'Urgences Sociales,MLI,00120965,Project,PRODOC,ATLASPDC-4-128326,12/31/2020,12/31/2020,,0,16/03/21,ok,ok,2.0,24.0,False,False,True,False,False,False,True,True,False,False,ok,ok
document deleted,Prodoc Join SDG Fund.pdf,Document deleted,Prodoc Join SDG Fund,MLI,00120965,Project,PRODOC,ATLASPDC-4-128352,12/31/2020,12/31/2020,,0,16/03/21,ok,review,3.0,44.0,False,False,False,False,True,True,True,False,False,False,ok,ok
document deleted,AWD120974_ Initiation Plan_Rédcution violence -CNDDR - prodoc 2019.pdf,Document deleted,prodoc,HTI,00120974,Project,PRODOC,ATLASPDC-4-121558,7/21/2020,7/21/2020,,0,16/03/21,ok,ok,6.0,19.0,True,True,True,False,True,True,True,True,False,False,ok,ok
document deleted,PRODOC Participation des Jeunes_Prevention gestion conflits forêt sacrée RC.pdf,Document deleted,PRODOC Participation des Jeunes_Prevention gestion conflits forêt sacrée RC,CIV,00121013,Project,PRODOC,ATLASPDC-4-116282,03/05/20,03/05/20,,0,16/03/21,ok,ok,3.0,31.0,True,False,True,False,False,False,True,True,True,False,ok,ok
document deleted,Signed Climate Security Project Document 200607.pdf,Document deleted,Climate Security Project Document,FJI,00121078,Project,PRODOC,ATLASPDC-4-124807,10/25/2020,10/25/2020,,0,16/03/21,ok,ok,7.0,57.0,True,True,True,True,True,True,True,True,True,False,ok,ok
document deleted,PID00121094_Elaboration de propositions de projets FM7_PRODOC signed_2019.pdf,Document deleted,Document de projet,HTI,00121094,Project,PRODOC,ATLASPDC-4-107481,10/30/2019,10/30/2019,,0,16/03/21,ok,ok,4.0,10.0,True,False,True,False,False,True,True,True,False,False,ok,ok
document deleted,Propuesta FOSIS firmada 07112019.pdf,Document deleted,Propuesta FOSIS firmada 07112019,CHL,00121119,Project,PRODOC,ATLASPDC-4-108676,11/20/2019,11/20/2019,,0,16/03/21,ok,review,0.0,8.0,False,False,False,False,False,False,False,False,False,True,ok,ok
pdf,121121_PRODOC.pdf,https://info.undp.org/docs/pdc/Documents/ARG/121121_PRODOC.pdf,ARG19P05 - PRODOC,ARG,00121121,Project,PRODOC,ATLASPDC-4-102986,08/08/19,08/08/19,,0,16/03/21,bad,ok,1.0,20.0,False,False,False,False,False,False,True,True,True,False,ok,ok
document deleted,PRODOC SNC-PNUD -MH.pdf,Document deleted,PRODOC SNC-PNUD -MH,PRY,00121124,Project,PRODOC,ATLASPDC-4-109083,12/03/19,12/03/19,,0,16/03/21,ok,ok,2.0,63.0,False,False,False,False,True,False,True,True,True,False,ok,ok
document deleted,Vietnam GCF NAP project document_May 22 2020_Signed.pdf,Document deleted,Vietnam GCF NAP project document,VNM,00121188,Project,PRODOC,ATLASPDC-4-130429,02/09/21,02/09/21,,0,16/03/21,ok,ok,7.0,74.0,True,True,True,True,True,True,True,True,True,False,ok,ok
document deleted,Prodoc.doc,Document deleted,Prodoc,COD,00121213,Project,PRODOC,ATLASPDC-4-116278,03/05/20,03/05/20,,0,16/03/21,ok,not ok,0.0,4.0,False,False,False,False,False,False,False,False,False,False,ok,ok
pdf,Carta Acuerdo - Energia Eolica - FIRMADA.pdf,https://info.undp.org/docs/pdc/Documents/ARG/Carta Acuerdo - Energia Eolica - FIRMADA.pdf,ENG19F05 - TRAC I - ENERGIA EOLICA,ARG,00121245,Project,PRODOC,ATLASPDC-4-103064,8/13/2019,8/13/2019,,0,16/03/21,bad,ok,1.0,28.0,False,False,False,False,False,False,True,True,True,False,ok,ok
pdf,121245_PRODOC.pdf,https://info.undp.org/docs/pdc/Documents/ARG/121245_PRODOC.pdf,ARG19009 - PRODOC TRAC,ARG,00121245,Project,PRODOC,ATLASPDC-4-108267,11/11/19,11/11/19,,0,16/03/21,bad,ok,2.0,22.0,False,False,False,False,True,False,True,True,True,False,ok,ok
pdf,121246_PRODOC.pdf,https://info.undp.org/docs/pdc/Documents/ARG/121246_PRODOC.pdf,ARG19P06 - Prodoc,ARG,00121246,Project,PRODOC,ATLASPDC-4-103226,8/16/2019,8/16/2019,,0,16/03/21,bad,ok,1.0,26.0,False,False,False,False,False,False,True,True,False,False,ok,ok
pdf,121246_Revisión Final B.pdf,https://info.undp.org/docs/pdc/Documents/ARG/121246_Revisión Final B.pdf,ARG19P06 - Revisión Final B,ARG,00121246,Project,PRODOC,ATLASPDC-4-122747,8/28/2020,8/28/2020,,0,16/03/21,bad,ok,2.0,14.0,False,False,False,False,True,False,True,True,False,True,ok,ok
document deleted,00121267_Final PIP_00117077.pdf,Document deleted,00121267_Final PIP_00117077,IND,00121267,Project,PRODOC,ATLASPDC-4-103501,8/22/2019,8/22/2019,,0,16/03/21,ok,ok,6.0,10.0,True,True,True,True,False,True,True,True,False,True,ok,ok
document deleted,Updated PIP Energy Investments 02Nov2019 - Final.pdf,Document deleted,PIP,SOM,00121453,Project,PRODOC,ATLASPDC-4-126617,12/09/20,12/09/20,,0,16/03/21,ok,ok,6.0,17.0,True,True,True,True,False,True,True,True,True,False,ok,ok
document deleted,121477_Prodoc_final_117195.pdf,Document deleted,121477_Prodoc_final_117195,IND,00121477,Project,PRODOC,ATLASPDC-4-128947,1/14/2021,1/14/2021,,0,16/03/21,ok,ok,7.0,26.0,True,True,True,True,True,True,True,False,True,True,ok,ok
document deleted,EHIN SIGNED PRODOC.pdf,Document deleted,EHIN SIGNED PRODOC,MWI,00121496,Project,PRODOC,ATLASPDC-4-120270,6/16/2020,6/16/2020,,0,16/03/21,ok,ok,7.0,26.0,True,True,True,True,True,True,True,False,True,False,ok,ok
document deleted,Final - Signed Agreement DFID_UNDP.pdf,Document deleted,00121502_Agreement_00117220,IND,00121502,Project,PRODOC,ATLASPDC-4-107036,11/01/19,10/24/2019,,0,16/03/21,ok,ok,3.0,15.0,False,False,False,True,False,True,True,False,True,False,ok,ok
document deleted,ProDoc Kyrgyzstan Elections Programme April 2020.docx.pdf,Document deleted,Kyrgyzstan Election Support Programme Prodoc April 2020,KGZ,00121518,Project,PRODOC,ATLASPDC-4-118033,4/17/2020,4/17/2020,,0,16/03/21,ok,ok,5.0,62.0,False,True,False,True,True,True,True,False,True,False,ok,ok
document deleted,PPM_Project Management_Approved Initiation Plan  September 2019 August 2020 (02).docx,Document deleted,Initiation Plan Template,KGZ,00121524,Project,PRODOC,ATLASPDC-4-103438,3/24/2020,8/21/2019,,0,16/03/21,ok,ok,6.0,38.0,True,True,True,True,False,True,True,True,True,False,ok,ok
document deleted,INL Prodoc December 2019 November 2021.docx,Document deleted,Project Document Template,KGZ,00121524,Project,PRODOC,ATLASPDC-4-117062,3/25/2020,3/25/2020,,0,16/03/21,ok,ok,7.0,47.0,True,True,True,True,True,True,True,True,True,False,ok,ok
docx,UNDP ARM PRODOC_final version_09.09.2020.docx,https://info.undp.org/docs/pdc/Documents/ARM/UNDP ARM PRODOC_final version_09.09.2020.docx,ProDoc_Support to Armenia's Justice Sector Reform,ARM,00121670,Project,PRODOC,ATLASPDC-4-123253,09/09/20,09/09/20,,0,16/03/21,good,ok,6.0,44.0,True,True,False,True,True,True,True,False,True,False,ok,ok
pdf,UNDP ARM PRODOC_final version_signed 23122020.docx.pdf,https://info.undp.org/docs/pdc/Documents/ARM/UNDP ARM PRODOC_final version_signed 23122020.docx.pdf,ProDoc_Support to Armenian Justice Reform_23122020 _signed,ARM,00121670,Project,PRODOC,ATLASPDC-4-127845,12/24/2020,12/24/2020,,0,16/03/21,good,ok,7.0,35.0,True,True,True,True,True,True,True,True,True,True,ok,ok
document deleted,00121713 17092019 PRODOC Apoyo Tecnico y Operativo OACP.pdf,Document deleted,00121713 17092019 PRODOC Apoyo Tecnico y Operativo OACP,COL,00121713,Project,PRODOC,ATLASPDC-4-107711,10/31/2019,10/31/2019,,0,16/03/21,ok,ok,2.0,63.0,False,False,False,False,True,False,True,True,False,False,ok,ok
document deleted,PRODOC firmado con fecha.pdf,Document deleted,PRODOC firmado con fecha,DOM,00121737,Project,PRODOC,ATLASPDC-4-104121,09/02/19,09/02/19,,0,16/03/21,ok,ok,2.0,34.0,False,False,False,False,True,False,True,True,False,False,ok,ok
document deleted,PRODOC firmado con fecha - Versión Definitiva.pdf,Document deleted,PRODOC firmado con fecha  Versión Definitiva,DOM,00121737,Project,PRODOC,ATLASPDC-4-106185,10/10/19,10/10/19,,0,16/03/21,ok,ok,1.0,35.0,False,False,False,False,False,False,True,True,True,False,ok,ok
document deleted,NDC-prodoc-cover page-signed by Caitlin.pdf,Document deleted,NDC prodoc cover page,VNM,00121739,Project,PRODOC,ATLASPDC-4-103998,8/30/2019,8/30/2019,,0,16/03/21,ok,not ok,6.0,2.0,True,False,True,True,True,True,True,False,True,False,ok,ok
document deleted,PRODOC 00121776-00117646 Signed.pdf,Document deleted,PRODOC 00121776-00117646,SLV,00121776,Project,PRODOC,ATLASPDC-4-109137,12/05/19,12/05/19,,0,16/03/21,ok,ok,1.0,32.0,False,False,False,False,True,False,False,True,False,False,ok,ok
document deleted,00121884-PLAN DE INICACION (002).pdf,Document deleted,00121884-PLAN DE INICACION (002),HND,00121884,Project,PRODOC,ATLASPDC-4-105168,10/01/20,9/19/2019,,0,16/03/21,ok,review,2.0,9.0,False,True,False,False,False,False,True,True,False,False,ok,ok
document deleted,KY WWTP Solar Energy System - ProDoc - Final Draft -26.12.2019 - Clean.doc,Document deleted,Project Document Template,PAL,00121913,Project,PRODOC,ATLASPDC-4-116189,03/04/20,03/04/20,,0,16/03/21,ok,ok,7.0,50.0,True,True,True,True,True,True,True,False,False,False,ok,ok
document deleted,PAL-10-00121913 - Solar Energy System for KY WWTP - ProDoc - Signed.pdf,Document deleted,PAL-10-00121913 - Solar Energy System for KY WWTP - ProDoc - Signed,PAL,00121913,Project,PRODOC,ATLASPDC-4-126211,11/29/2020,11/29/2020,,0,16/03/21,ok,ok,6.0,32.0,True,False,True,True,True,True,True,False,True,False,ok,ok
pdf,IP PPG GEF 00117751_PIMS6439 signed.pdf,https://info.undp.org/docs/pdc/Documents/BIH/IP PPG GEF 00117751_PIMS6439 signed.pdf,IP PPG GEF 00117751_PIMS6439,BIH,00121969,Project,PRODOC,ATLASPDC-4-128014,12/28/2020,12/28/2020,,0,16/03/21,good,ok,6.0,29.0,True,True,True,False,True,True,True,True,True,False,ok,ok
pdf,UNDP ARM CO_Social Services_ProDoc  AWP_2020-2023.docx.pdf,https://info.undp.org/docs/pdc/Documents/ARM/UNDP ARM CO_Social Services_ProDoc  AWP_2020-2023.docx.pdf,ProDoc,ARM,00121975,Project,PRODOC,ATLASPDC-4-122927,09/02/20,09/02/20,,0,16/03/21,good,ok,6.0,37.0,True,True,False,True,True,True,True,True,True,False,ok,ok
document deleted,"REVISION SUSTANTIVA 1 FIRMADA, APOYO SEN - CAF.pdf",Document deleted,REVISION SUSTANTIVA 1,PRY,00121983,Project,PRODOC,ATLASPDC-4-107382,10/29/2019,10/29/2019,,0,16/03/21,ok,not ok,0.0,2.0,False,False,False,False,False,False,False,False,False,False,ok,ok
document deleted,Full set - Agreement SRV-19.0006.pdf,Document deleted,Agreement SRV19.0006 - The Norwegian MOFA,VNM,00121996,Project,PRODOC,ATLASPDC-4-104610,09/12/19,09/12/19,,0,16/03/21,ok,ok,5.0,30.0,False,True,False,True,True,True,True,False,False,False,ok,ok
document deleted,PRODOC GRD 25.05 BHA USAID final.doc.pdf,Document deleted,PRODOC GRD BHA-USAID,PER,00122230,Project,PRODOC,ATLASPDC-4-130786,2/17/2021,2/17/2021,,0,16/03/21,ok,ok,3.0,61.0,False,True,False,False,True,False,True,True,True,False,ok,ok
document deleted,SIERY prodoc_ UNDP format 30 -8 -2020 to30-08-23.doc.pdf,Document deleted,SIERY prodoc_ UNDP format 30 8 2020 to300823doc,YEM,00122248,Project,PRODOC,ATLASPDC-4-127795,12/23/2020,12/23/2020,,0,16/03/21,ok,ok,7.0,65.0,True,True,True,True,True,True,True,True,True,True,ok,ok
pdf,122276_PRODOC_firmado.pdf,https://info.undp.org/docs/pdc/Documents/ARG/122276_PRODOC_firmado.pdf,ARG20G27 - PRODOC,ARG,00122276,Project,PRODOC,ATLASPDC-4-123667,9/23/2020,9/23/2020,,0,16/03/21,bad,ok,2.0,75.0,False,True,False,False,False,False,True,True,False,True,ok,ok
document deleted,UNDP UNICEF UN Women Joint Programme ProDoc Final July 2019 (1).pdf,Document deleted,Signed JDP Programme Document,KEN,00122363,Project,PRODOC,ATLASPDC-4-126818,12/13/2020,12/13/2020,,0,16/03/21,ok,ok,3.0,50.0,False,True,False,False,False,True,True,True,False,True,ok,ok
document deleted,PRODOC SC Signé 12 09 19.pdf,Document deleted,PRODOC SC Signé 12 09 19,TUN,00122392,Project,PRODOC,ATLASPDC-4-105787,10/24/2019,10/03/19,,0,16/03/21,ok,ok,3.0,32.0,True,False,True,False,False,False,True,True,False,False,ok,ok
